SHAP Importance for Model,,
Feature,LightGBM,XGBoost
Gender,0.02162,0.03251
Age_as_of_Academic_Year_1718,0.05042,0.03475
Current_Year_1718,0.01965,0.03665
Proposed_YearGrade_1819,0.01065,0.03717
Previous_Curriculum_17182,0.81216,0.85990
Current_School,0.00000,0.00000
Current_Curriculum,0.00000,0.00000
Previous_yearGrade,0.00000,0.00000
Mathexam,0.48087,0.65687
Scienceexam_,0.39440,0.41421
Englishexam_,0.70947,0.91023
Math191_,0.68265,0.77959
Science191_,0.49839,0.55214
English191_,0.39336,0.48451
Math192_,0.45452,0.59257
Science192_,0.57827,0.69380
English192_,0.61541,0.69326
Math193_,1.15292,1.25502
Science193_,0.39981,0.50626
English193_,0.68885,0.83583
Math201_,0.50894,0.63404
Science201_,0.84779,0.96285
English201_,0.38489,0.55300
Math202_,0.38964,0.52740
Science202_,0.25580,0.37572
English202_,0.39570,0.46495
Math203_,0.69594,0.81393
Science203_,0.45082,0.51704
English203_,0.43362,0.57695
